Customer_ID,Customer_First_Name,Customer_Last_Name,Customer_Phone_Number,Device_Make,Device_Model,Latitude,Longitude,Upstream_Data_GB,Downstream_Data_GB,Apps,Category,HTTPS,Date,ZIP_Code,Chain_Name,Chain_ID,POI_Name,POI_Chain_ID
3b74d047-1664-4466-ba19-e4a0d1430550,Katie,Taylor,+1-655-558-8312,Apple,iPhone SE,32.727624,-96.702713,2.6,0.71,Instagram,Shopping,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
bf192679-bdf6-4290-88ee-feda873492fe,Alex,Williams,+1-441-354-6434,Motorola,Moto G Play,32.920321,-96.764704,3.92,1.65,Instagram,News,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
68014be0-6204-474c-9d8a-d7a05118389b,John,Taylor,+1-843-574-5858,Motorola,Moto G Stylus,32.89042,-96.912205,3.25,0.78,Facebook,News,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
bdf21131-4996-4323-a967-9424ef87968d,Emily,Johnson,+1-434-581-9681,LG,LG Wing,32.711155,-96.863015,0.18,3.53,YouTube,Shopping,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
a6beb015-d44c-42b4-8918-fd53e36e800c,Michael,Brown,+1-744-796-2632,Google,Pixel 6,32.701827,-96.898859,1.54,1.47,YouTube,Shopping,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
ba39ed85-2ea5-43f9-b019-896bd6342174,Laura,Davis,+1-206-553-9669,Samsung,Galaxy A52,32.83721,-96.744605,2.95,2.55,Twitter,News,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
46f3fb72-2085-4ddf-8c83-5bf5b67bd6e5,Alex,Davis,+1-574-990-6264,Samsung,Galaxy A52,32.973419,-96.841165,3.11,2.22,Twitter,Gaming,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
53eef4f5-e1ba-4a3c-a022-38fb3fb69650,David,Johnson,+1-725-783-9117,Motorola,Moto G Power,32.715465,-96.95129,3.94,0.67,YouTube,Social Media,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
fc2a5deb-efce-4fe2-8e52-fb9ed852e3a3,Laura,Moore,+1-688-612-8934,Apple,iPhone SE,32.765506,-96.784417,1.78,4.3,Facebook,Shopping,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
e7a0d715-4e10-4eb3-8eaf-29a4f7181301,Alex,Miller,+1-478-734-7877,Apple,iPhone SE,32.771542,-96.766822,1.3,3.27,Instagram,Shopping,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
3366581d-e97a-4ef3-aaf2-7d07a235143b,Laura,Wilson,+1-490-335-7592,Google,Pixel 5,32.813666,-96.751084,2.27,4.14,Twitter,Shopping,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
6847d092-e7b1-42a5-9fa4-b6401a3bc073,Laura,Moore,+1-630-788-4668,Google,Pixel 5,32.80702,-96.802877,0.75,4.64,Instagram,Social Media,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
fd59e213-d493-4a78-a116-ddc4c425f107,Laura,Davis,+1-538-317-5372,Motorola,Moto G Play,32.748151,-96.72513,4.75,1.84,Twitter,Gaming,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
eedd692f-6f5a-425d-ac23-b8f753e3566e,Chris,Miller,+1-470-998-2136,LG,LG Velvet,32.714696,-96.979425,1.61,3.43,Facebook,Shopping,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
5045e998-6dbb-412f-bd7e-e697719a8e6e,Jane,Wilson,+1-653-224-6369,Google,Pixel 6,32.786854,-96.70344,0.8,1.79,Facebook,Social Media,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
a72a72f9-43c3-4997-887f-befd3a4e674f,Laura,Williams,+1-537-160-4454,LG,LG Velvet,32.773765,-96.864852,2.38,2.21,Facebook,Social Media,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
46895927-2d38-4371-97ff-c6dab3a5f88c,Michael,Taylor,+1-233-919-9686,Apple,iPhone 13,32.798226,-96.790075,1.05,1.58,YouTube,Shopping,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
f0d0e6ab-4d41-40b9-aee0-ad4ce531e736,Emily,Smith,+1-967-164-6588,Samsung,Galaxy Note 20,32.719683,-96.965389,3.75,1.67,Facebook,News,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
edfeb2d1-60cb-474a-aa1f-7ef75789ba3e,John,Taylor,+1-548-140-4303,Samsung,Galaxy S21,32.758488,-96.74225,0.68,3.84,YouTube,Shopping,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
b5de0735-ba7e-4bcd-9e32-911512cb3b60,Michael,Brown,+1-238-176-4597,LG,LG Velvet,32.928037,-96.847846,2.2,0.52,WhatsApp,Social Media,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
bb09a5d5-6fe1-4a29-a630-f68773e4ebf3,David,Davis,+1-752-600-2257,Samsung,Galaxy A52,32.947862,-96.80071,2.23,3.39,Twitter,Gaming,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
38e688d8-cf97-447e-9d9a-550883b1f9d6,Jane,Johnson,+1-514-306-3332,LG,LG Wing,32.750569,-96.770641,0.45,2.73,Instagram,Gaming,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
e229711d-bd63-4728-88af-875a91eee012,Laura,Jones,+1-828-933-7803,Samsung,Galaxy A52,32.759442,-96.926796,1.47,1.86,Instagram,Streaming,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
a758f36f-60b5-45c3-b723-aac43f634259,Alex,Smith,+1-498-614-7270,Apple,iPhone 12,32.727134,-96.706966,2.9,2.47,WhatsApp,Streaming,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
8e55bbc5-0473-4c1d-8234-8878ced2984c,Sarah,Smith,+1-413-681-2158,LG,LG Wing,32.807824,-96.878217,1.73,2.93,YouTube,Gaming,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
fa314a84-64c9-4bb1-a613-fc93a433ddd4,David,Smith,+1-867-938-2719,LG,LG G8 ThinQ,32.912417,-96.883546,3.84,0.83,Twitter,Streaming,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
7ec37547-5fb0-4fbd-ba66-ea35a033ebe1,John,Brown,+1-904-878-3158,Samsung,Galaxy Note 20,32.928782,-96.92149,4.29,3.82,WhatsApp,Gaming,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
f33a701c-12f4-415d-965a-3849092620cc,Chris,Miller,+1-810-630-4436,Samsung,Galaxy S21,32.891279,-96.930555,3.14,3.62,Instagram,News,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
8d3c89bc-d4f1-4017-9635-aafa69e2345a,Laura,Brown,+1-823-585-1861,Google,Pixel 6,32.842922,-96.895801,2.84,3.0,Instagram,Social Media,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
e2a50ad7-1973-4240-90f5-3c227aa5b42f,Chris,Davis,+1-987-902-5553,Motorola,Moto G Stylus,32.822201,-96.988494,2.11,3.67,YouTube,News,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
ff03f486-6da3-4ccd-8031-bb2c9c5a006b,Sarah,Taylor,+1-228-446-2049,LG,LG Velvet,32.794289,-96.717179,0.92,0.53,WhatsApp,News,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
da0aadc0-12ab-4547-a63e-8e81bb5b7757,John,Williams,+1-296-621-7989,Google,Pixel 4a,32.835216,-96.930504,2.47,1.65,YouTube,Social Media,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
9d92e1c6-2b83-4b29-b9c8-5673d50984e4,Chris,Wilson,+1-562-620-7869,Apple,iPhone 12,32.778107,-96.807808,4.27,2.66,Instagram,News,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
ee42ad03-a5ac-477b-9438-43f66179c4fd,Alex,Wilson,+1-297-389-9716,Samsung,Galaxy A52,32.869814,-96.786033,4.07,3.43,Facebook,News,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
9a13d8da-819f-4040-a973-c9edefd174cf,Alex,Smith,+1-851-817-1384,Google,Pixel 5,32.822133,-96.771553,4.13,4.35,Twitter,Streaming,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
6c0314b7-5481-4e3f-b720-5f93b703e750,Laura,Miller,+1-768-922-1193,Apple,iPhone SE,32.931998,-96.741573,1.73,1.8,YouTube,Streaming,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
2c6aeb9a-3ab9-475a-aabb-6398464063bc,Jane,Davis,+1-233-309-9327,Motorola,Moto G Stylus,32.941571,-96.970759,0.57,1.68,Facebook,Social Media,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
f7115d88-43fc-4f70-bb0e-8ffdc747557f,David,Brown,+1-903-880-5263,Motorola,Moto G Power,32.901534,-96.864493,0.26,4.3,Twitter,Social Media,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
fa301547-419d-4b2e-ae4a-2a1e35cf6c26,Michael,Davis,+1-961-765-8113,Samsung,Galaxy Note 20,32.966014,-96.777682,0.39,4.19,Facebook,Shopping,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
fc8a6078-1256-41f1-b2df-a4d2ef879cc8,Alex,Johnson,+1-817-211-6389,Motorola,Moto G Power,32.951616,-96.731859,0.57,2.09,Facebook,News,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
7b1be70f-e3a3-408a-ad1b-89315375d947,Sarah,Davis,+1-613-831-9076,Samsung,Galaxy Note 20,32.928574,-96.87001,0.73,2.76,Twitter,Shopping,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
414d95fd-ceb3-4a95-b31a-185ac9976bfa,Emily,Davis,+1-638-184-6995,LG,LG G8 ThinQ,32.790022,-96.886864,2.49,4.5,Instagram,Social Media,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
46a21600-3c3d-4c8c-b92a-7a118a00065d,Alex,Jones,+1-555-306-4603,Google,Pixel 5,32.867968,-96.788408,4.59,4.76,Twitter,News,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
b0853944-d88a-4238-91fd-6aaf38056f71,David,Wilson,+1-270-698-4152,LG,LG G8 ThinQ,32.715972,-96.842417,0.28,4.65,WhatsApp,Social Media,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
08b8a6e3-cc9e-44dd-916e-5823a68a835c,Michael,Davis,+1-371-453-5673,Apple,iPhone SE,32.968487,-96.791597,2.64,0.59,WhatsApp,Shopping,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
8f5faec3-466e-496e-bd4f-ad765839c794,Laura,Miller,+1-515-920-5660,LG,LG Wing,32.880364,-96.869937,2.58,4.83,YouTube,Gaming,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
d36cebdb-1c1f-4221-854f-692801e3fd29,Sarah,Smith,+1-302-377-2086,Samsung,Galaxy S21,32.870314,-96.762471,3.04,2.22,WhatsApp,Shopping,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
789ae790-2fd4-4946-b771-439c15823700,Michael,Davis,+1-596-392-9126,Google,Pixel 5,32.749174,-96.745614,2.42,3.82,YouTube,Gaming,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
c01a0c79-a692-4421-ad9a-a9cf78e52009,Emily,Moore,+1-500-137-2536,Google,Pixel 6,32.859544,-96.759932,2.17,1.63,Instagram,Gaming,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
2893c108-a1e6-48a0-ada5-9f96d8bb975a,John,Jones,+1-822-349-9051,Motorola,Moto G Power,32.859073,-96.712584,1.55,3.83,Twitter,Social Media,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
7bee51a6-f2a2-42e3-8cc9-e489bc135b59,David,Davis,+1-786-810-9552,LG,LG G8 ThinQ,32.961997,-96.939251,1.05,3.87,YouTube,News,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
c315aeda-61a5-47b2-bf0d-c5483c5cd870,Katie,Moore,+1-813-336-2197,Google,Pixel 6,32.907925,-96.73224,0.42,4.64,Twitter,Gaming,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
c828fe35-7f5a-4758-baee-90b86b1272e9,Alex,Jones,+1-503-600-9084,Apple,iPhone 12,32.82043,-96.895094,0.19,3.45,Instagram,Social Media,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
cbe407c3-3fcf-4e92-8d27-12c868e4d365,Sarah,Jones,+1-717-274-6035,LG,LG G8 ThinQ,32.747805,-96.956674,4.47,0.56,WhatsApp,News,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
6426a1cd-67b0-45e0-a3b1-85b48cc7de5e,Jane,Taylor,+1-753-988-7215,LG,LG G8 ThinQ,32.785331,-96.744983,3.49,2.62,Instagram,News,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
45278838-3e49-47a7-b40b-57e002a54b20,Katie,Brown,+1-401-999-4088,LG,LG Wing,32.761779,-96.920821,3.21,4.83,Facebook,Shopping,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
d04e1094-7376-45ed-8362-1f9d3990a3f4,Chris,Jones,+1-930-861-6131,Apple,iPhone 13,32.939474,-96.812656,2.06,4.21,Twitter,Streaming,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
16ab7e59-a418-4db1-961b-65c45f670261,Michael,Brown,+1-353-551-6753,Motorola,Moto G Play,32.776081,-96.882756,0.42,0.81,Twitter,Social Media,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
3eb36c9a-4b16-4bf7-a22d-d59361cd075d,Emily,Taylor,+1-671-629-5014,Apple,iPhone 12,32.922195,-96.988688,0.43,1.27,YouTube,Social Media,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
747e0ffe-cabd-4bee-8d5b-e9558ce5da8d,Jane,Brown,+1-813-282-7658,LG,LG Wing,32.791963,-96.785937,0.29,3.54,Instagram,Shopping,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
37ba9d51-a5fb-4237-8ab1-11eec5deed15,Alex,Jones,+1-663-239-6381,Samsung,Galaxy A52,32.8201,-96.905768,2.13,1.53,Instagram,News,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
2f868615-2702-4d42-8867-6e6d0e9a885f,Katie,Davis,+1-241-353-7862,LG,LG Velvet,32.862204,-96.898162,2.93,4.88,WhatsApp,Gaming,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
98fd9d2b-4eb9-4273-b794-13599005266b,John,Davis,+1-412-261-2809,LG,LG Wing,32.86566,-96.727211,1.55,3.48,Instagram,Gaming,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
656946dc-3993-4bc3-bfdb-c0e24ebbb702,Laura,Wilson,+1-794-148-9209,Samsung,Galaxy S21,32.814136,-96.956475,3.12,3.64,Facebook,Streaming,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
7b8903c9-e76d-4a7b-8c1f-cd4b0400eaf6,Emily,Smith,+1-671-452-7980,Samsung,Galaxy Note 20,32.734677,-96.918886,2.69,3.15,Facebook,Shopping,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
e268632d-915a-4ddc-8ecd-250b1e8423f9,Chris,Wilson,+1-368-385-6788,Google,Pixel 6,32.910116,-96.799556,2.34,0.92,Instagram,Social Media,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
bff163b1-12c1-4429-b5d0-8b27d5d75d47,Alex,Miller,+1-858-117-8147,LG,LG G8 ThinQ,32.750801,-96.771036,2.35,0.67,Facebook,Social Media,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
d3afde16-b484-4084-ab7f-2f15a439adc5,Alex,Moore,+1-570-219-2134,Samsung,Galaxy Note 20,32.719145,-96.81611,3.01,0.89,Twitter,News,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
ab6ab1fa-9119-42ba-95c0-7d718d3a0f15,Alex,Jones,+1-240-315-2215,LG,LG Velvet,32.701657,-96.909229,4.15,3.87,YouTube,Gaming,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
ba20bc98-6c4b-4cda-96e3-de82eaaa6d0d,Alex,Smith,+1-469-999-4764,Motorola,Moto G Power,32.73326,-96.876553,1.83,2.45,YouTube,News,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
7b15c206-3f5f-42ea-b0a8-a0ed8dd698c5,Chris,Brown,+1-392-412-5437,Samsung,Galaxy S21,32.927065,-96.863661,3.9,0.51,Twitter,Social Media,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
cce8a7c3-3f10-4080-a776-14220d77e0fa,Chris,Johnson,+1-826-678-9390,Google,Pixel 6,32.907519,-96.773594,2.25,1.05,YouTube,Shopping,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
22983431-1b7f-4fda-a2df-55b2097cf792,Jane,Miller,+1-989-390-9375,LG,LG Velvet,32.731215,-96.84448,1.51,0.69,YouTube,Gaming,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
3b6104a9-2be6-420c-a41c-9038036ff1fa,Emily,Smith,+1-585-219-4011,Motorola,Moto G Stylus,32.793681,-96.822551,4.95,3.03,Instagram,News,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
bf810067-457c-46f9-a9b4-530d30dfbdfc,Sarah,Brown,+1-834-105-8821,Samsung,Galaxy Note 20,32.759688,-96.857845,2.69,2.62,WhatsApp,Social Media,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
eb7aadc0-e5ba-4453-a85f-7752cdedf58b,Chris,Jones,+1-677-153-5575,Google,Pixel 4a,32.872518,-96.781061,2.48,3.41,YouTube,Gaming,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
7e30f873-2e1f-4b96-ab24-c0c5d8dcb60d,Alex,Jones,+1-453-725-4926,Apple,iPhone 13,32.967028,-96.704644,4.51,1.56,Twitter,Streaming,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
75ef425d-f9e9-4371-9972-8fac18eb9f75,Laura,Wilson,+1-345-759-4908,LG,LG Velvet,32.891817,-96.929719,1.06,3.12,WhatsApp,Social Media,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
18cdea56-8183-41a9-bce3-ecdbab866491,David,Wilson,+1-898-986-1325,Apple,iPhone SE,32.918556,-96.708518,4.24,2.26,Instagram,Streaming,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
800eed50-180f-4f87-b038-a7febe81ec06,Jane,Brown,+1-801-588-3701,Samsung,Galaxy A52,32.729288,-96.751118,1.39,2.33,WhatsApp,Streaming,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
5e503d82-de6f-4d8f-a34a-c6c246b9f685,Emily,Miller,+1-667-364-9164,LG,LG Wing,32.977995,-96.721763,1.92,0.71,WhatsApp,News,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
947cac49-c33f-4cac-b7c1-b7faac4a73cc,Sarah,Williams,+1-276-187-7822,Google,Pixel 4a,32.968641,-96.721358,3.63,2.57,WhatsApp,News,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
c5784987-08e9-4369-b05e-26802278b758,Alex,Miller,+1-966-631-2267,Apple,iPhone 13,32.758747,-96.724499,1.9,0.81,WhatsApp,Social Media,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
16ef44af-d0cb-45c4-b77d-ff4874e3d6fe,Chris,Davis,+1-240-529-5244,Apple,iPhone 12,32.865981,-96.972532,4.55,5.0,Facebook,Social Media,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
60f6c70d-e6a3-49ea-b2c4-c6b43dcc7c82,Chris,Johnson,+1-561-223-2706,Google,Pixel 4a,32.888364,-96.841093,3.46,0.78,Twitter,Gaming,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
0c98beae-9b3a-4713-b59e-c35a21d135ea,Katie,Williams,+1-851-737-7578,Apple,iPhone 13,32.831434,-96.822221,2.25,0.83,Instagram,Streaming,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
9bf2c367-d741-4d05-a1bf-7bbd54f1ed69,David,Moore,+1-962-159-8018,LG,LG G8 ThinQ,32.808918,-96.75787,4.55,0.46,Twitter,Shopping,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
6dca913e-dead-42d3-ba81-9010f0998644,Chris,Wilson,+1-641-890-1836,Apple,iPhone 12,32.955681,-96.891855,2.1,1.12,Twitter,Social Media,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
2ded1ced-7d68-41f1-a5ba-5ab69bdea247,Alex,Taylor,+1-666-817-6922,Samsung,Galaxy Note 20,32.98269,-96.719013,3.23,3.29,Instagram,Shopping,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
a0263fbe-2604-435f-a436-b1d1b29e6b3a,John,Moore,+1-746-364-2270,Samsung,Galaxy Note 20,32.841948,-96.837892,1.89,2.55,YouTube,Gaming,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
cb7a7e03-124e-475b-8a2f-4d87fa62a96b,Jane,Smith,+1-873-924-8211,Google,Pixel 4a,32.858225,-96.971713,3.27,1.44,YouTube,News,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
50dbc428-8968-4cbb-a82a-3feb47b93e9f,David,Davis,+1-570-438-9329,Apple,iPhone 12,32.888545,-96.740794,4.02,3.59,Twitter,Social Media,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
1ec1b74a-9b29-45e4-99c3-bdc623ca2fd2,Alex,Miller,+1-780-225-6722,Samsung,Galaxy Note 20,32.806962,-96.770254,3.42,4.31,Twitter,Streaming,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
3726c3d1-cd57-408e-be3a-8d58c3ac1095,Alex,Jones,+1-465-626-8920,Apple,iPhone SE,32.933555,-96.922773,2.56,0.53,Instagram,News,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
c84a17ce-fd0f-442f-8d09-1b6fe09951bb,David,Johnson,+1-973-657-5834,Motorola,Moto G Stylus,32.838791,-96.930007,1.2,2.01,Twitter,Gaming,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
f1df4677-868a-47a9-aace-ab732fc14cd2,Emily,Williams,+1-415-791-8391,Samsung,Galaxy Note 20,32.753488,-96.964636,2.98,4.26,YouTube,Gaming,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
39d1acc3-bd05-41e6-aa36-7e4cd02d2756,Alex,Jones,+1-542-825-6459,LG,LG G8 ThinQ,32.966042,-96.892411,0.3,3.74,WhatsApp,News,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
71898df2-5239-4126-b2c1-16788d30ffeb,Chris,Williams,+1-570-695-4625,Samsung,Galaxy A52,32.861128,-96.854099,3.04,1.16,Facebook,News,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
8581dd37-1081-4a8a-a26c-63b6acdbc9da,Alex,Davis,+1-707-832-5530,Google,Pixel 6,32.816799,-96.825377,3.23,0.56,Instagram,Shopping,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
ee9f3cf6-21ac-4c97-bf10-ec63b872089e,Katie,Moore,+1-763-280-7781,LG,LG Wing,32.826248,-96.76129,0.9,1.07,Twitter,News,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
34b47c31-6156-4275-ae60-037b9e2d5cf6,Michael,Jones,+1-587-612-1742,Motorola,Moto G Stylus,32.753929,-96.770096,0.78,1.81,YouTube,News,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
d8439b62-91de-412b-a0ab-4f658cad0187,John,Williams,+1-962-568-2907,Google,Pixel 5,32.860992,-96.832733,1.76,4.12,Instagram,Shopping,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
0139316e-0d31-4b98-b1e4-dcd0ff911c93,Katie,Brown,+1-310-552-3088,Samsung,Galaxy A52,32.860845,-96.874457,2.91,1.6,WhatsApp,Streaming,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
bd28fd52-1fe1-4f2f-b851-e4f2b2276f7c,David,Brown,+1-510-261-5248,LG,LG G8 ThinQ,32.952735,-96.989727,2.78,4.35,WhatsApp,Gaming,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
a4a7ffc0-262d-450e-a7d1-2550088b4f73,Chris,Davis,+1-480-860-3990,Google,Pixel 5,32.982932,-96.947443,4.04,3.56,Facebook,Streaming,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
3e6e95e8-f03d-41d4-a75a-687a5af42c9f,Chris,Brown,+1-318-993-5639,Samsung,Galaxy A52,32.932996,-96.872234,3.53,4.55,YouTube,Social Media,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
e63a082e-9af9-4745-ad9f-bda480f02d80,Jane,Taylor,+1-898-715-7756,Apple,iPhone SE,32.852809,-96.722429,4.7,1.85,WhatsApp,News,No,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
5ca0e437-bd86-4e79-89ff-7dd37343eb29,Jane,Davis,+1-672-287-1539,Samsung,Galaxy A52,32.937028,-96.902721,2.2,0.23,YouTube,Shopping,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
ed06b7dd-1429-43d3-9f1e-ce01ade4fc9e,Sarah,Johnson,+1-932-554-5309,Motorola,Moto G Power,32.877971,-96.738368,2.9,2.68,WhatsApp,Streaming,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
3835d5fe-577c-45f7-a2a0-f44176f7b096,David,Taylor,+1-229-719-4187,Samsung,Galaxy Note 20,32.708113,-96.97698,4.97,0.16,Twitter,Shopping,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
67d4547d-eb2d-4431-b6a1-5bc45d4b04e7,Sarah,Taylor,+1-953-322-9133,Motorola,Moto G Stylus,32.957069,-96.861329,3.96,3.6,Instagram,Shopping,Yes,08/15/2024,75233,Walmart Supercenter,1,Walmart Marketplace,3233
